id,timestamp,x,y,angle
0,37833,494,202,2.570258346
10,37866,97,216,3.161591654
1,37866,379,212,4.018927
0,37866,494,202,2.633532346
10,37899,98,217,3.181572654
1,37899,379,212,4.018927
0,37899,494,202,2.651048346
10,37933,97,216,3.161591654
1,37933,379,212,4.011295
0,37933,493,203,2.619977346
10,37966,98,217,3.181572654
1,37966,379,212,4.018927
0,37966,492,202,2.655729346
10,37999,97,216,3.151593654
1,37999,379,212,4.018927
0,37999,487,203,2.597763346
10,38033,98,217,3.181572654
1,38033,379,212,4.011295
0,38033,487,203,2.597763346
10,38066,97,216,3.151593654
1,38066,379,212,4.004845
0,38066,487,203,2.570258346
10,38099,97,215,3.161591654
1,38099,379,212,4.018927
0,38099,485,201,2.597763346
10,38133,97,215,3.151593654
1,38133,379,212,4.018927
0,38133,481,201,2.722363346
10,38166,98,217,3.181572654
1,38166,379,212,4.011295
0,38166,476,199,2.908781346
10,38199,97,217,3.161591654
1,38199,379,212,4.004845
0,38199,476,199,2.918564346
10,38233,98,217,3.191552654
1,38233,379,212,4.018927
0,38233,476,199,2.950093346
10,38266,97,217,3.171584654
1,38266,379,212,4.018927
0,38266,476,200,3.151593654
10,38299,98,217,3.201522654
1,38299,379,212,4.054858
0,38299,474,202,3.252251654
10,38333,98,217,3.221423654
1,38333,379,212,4.018927
0,38333,473,201,3.252251654
10,38366,98,217,3.211479654
1,38366,379,212,4.018927
0,38366,473,203,3.291965654
10,38399,98,217,3.241262654
1,38399,379,212,4.032973
0,38399,470,203,3.231352654
10,38433,98,217,3.221423654
1,38433,379,212,4.04078
0,38433,469,204,3.171584654
10,38466,98,217,3.181572654
1,38466,379,212,4.018927
0,38466,465,205,3.232253654
10,38499,98,217,3.171584654
1,38499,379,212,4.018927
0,38499,461,206,3.221423654
10,38533,98,217,3.211479654
1,38533,379,212,4.04078
0,38533,449,209,3.161591654
10,38566,98,217,3.221423654
1,38566,379,212,4.018927
0,38566,449,209,3.171584654
10,38599,98,217,3.211479654
1,38599,379,212,4.004845
0,38599,445,210,3.242262654
10,38633,98,217,3.221423654
1,38633,379,212,4.018927
0,38633,445,209,3.282076654
10,38666,98,217,3.211479654
1,38666,379,212,4.011295
0,38666,445,210,3.272159654
10,38699,98,217,3.221423654
1,38699,379,212,4.018927
0,38699,445,209,3.282076654
10,38733,98,217,3.211479654
1,38733,379,212,4.04078
0,38733,445,210,3.262217654
10,38766,98,217,3.211479654
1,38766,379,212,4.018927
0,38766,445,209,3.291965654
10,38799,98,217,3.201522654
1,38799,379,212,4.018927
0,38799,445,210,3.272159654
10,38833,99,218,3.251153654
1,38833,379,212,4.018927
0,38833,445,209,3.301824654
10,38866,99,218,3.231352654
1,38866,379,212,4.011295
0,38866,441,211,3.262217654
10,38899,98,218,3.251153654
1,38899,379,212,4.018927
0,38899,441,211,3.291965654
10,38933,98,218,3.241262654
1,38933,379,212,4.004845
0,38933,441,211,3.272159654
10,38966,99,217,3.241262654
1,38966,379,212,4.004845
0,38966,441,212,3.342910654
10,38999,99,217,3.241262654
1,38999,379,212,4.018927
0,38999,438,214,3.507340654
10,39033,99,218,3.241262654
1,39033,379,212,4.018927
0,39033,438,216,3.574001654
10,39066,99,217,3.241262654
1,39066,379,212,4.011295
0,39066,435,218,3.649656654
10,39099,98,218,3.280689654
1,39099,379,212,4.054858
0,39099,434,220,3.835052654
10,39133,98,219,3.406082654
1,39133,379,212,4.004845
0,39133,433,223,3.807003654
10,39166,98,219,3.406082654
1,39166,379,212,4.04078
0,39166,434,225,3.863247654
10,39199,98,219,3.393836654
1,39199,379,212,4.004845
0,39199,432,226,3.877386654
10,39233,98,219,3.406082654
1,39233,379,212,4.04078
0,39233,432,226,3.891545654
10,39266,97,217,3.384145654
1,39266,379,212,4.026657
0,39266,431,228,3.813199654
10,39299,97,217,3.406082654
1,39299,379,212,4.018927
0,39299,429,231,3.976595654
10,39333,94,218,3.364624654
1,39333,379,212,4.026657
0,39333,427,234,3.919899654
10,39366,93,217,3.406082654
1,39366,379,212,4.012494
0,39366,425,236,3.891545654
10,39399,93,217,3.406082654
1,39399,379,212,4.04078
0,39399,423,236,3.785094654
10,39433,93,217,3.374407654
1,39433,379,212,4.012494
0,39433,423,236,3.793046654
10,39466,93,217,3.374407654
1,39466,379,212,4.04078
0,39466,424,236,3.721308654
10,39499,93,217,3.393836654
1,39499,379,212,4.012494
0,39499,420,235,3.676867654
10,39533,89,220,3.323242654
1,39533,379,212,4.018927
0,39533,421,235,3.640940654
10,39566,89,220,3.374407654
1,39566,379,212,4.04078
0,39566,421,235,3.587305654
10,39599,85,220,3.342910654
1,39599,379,212,4.026657
0,39599,420,236,3.529493654
10,39633,77,219,3.301824654
1,39633,378,212,4.054858
0,39633,419,238,3.488655654
10,39666,77,220,3.323242654
1,39666,379,212,4.026657
0,39666,414,239,3.551720654
10,39699,77,220,3.333095654
1,39699,379,212,4.04078
0,39699,414,239,3.564904654
10,39733,69,221,3.301824654
1,39733,379,212,4.012494
0,39733,414,238,3.488655654
10,39766,69,221,3.342910654
1,39766,379,212,4.04078
0,39766,414,240,3.551720654
10,39799,68,221,3.323242654
1,39799,379,212,4.012494
0,39799,413,242,3.627459654
10,39833,65,223,3.333095654
1,39833,379,212,4.04078
0,39833,414,242,3.649656654
10,39866,65,223,3.323242654
1,39866,379,212,4.012494
0,39866,413,242,3.618633654
10,39899,66,223,3.333095654
1,39899,379,212,4.04078
0,39899,413,243,3.596312654
10,39933,65,223,3.333095654
1,39933,379,212,4.012494
0,39933,413,243,3.632140654
10,39966,65,224,3.323242654
1,39966,379,212,4.012494
0,39966,411,243,3.654528654
10,39999,65,225,3.393836654
1,39999,379,212,4.04078
0,39999,409,244,3.685425654
10,40033,65,225,3.434960654
1,40033,379,212,4.026657
0,40033,407,245,3.640940654
10,40066,64,225,3.475922654
1,40066,379,212,4.032973
0,40066,407,245,3.618633654
10,40099,63,230,3.605241654
1,40099,379,212,4.012494
0,40099,407,245,3.609725654
10,40133,63,230,3.618633654
1,40133,378,212,4.04078
0,40133,406,246,3.596312654
10,40166,64,230,3.749037654
1,40166,379,212,4.026657
0,40166,404,248,3.475922654
10,40199,63,233,3.799121654
1,40199,379,212,4.026657
0,40199,401,248,3.384145654
10,40233,63,234,3.934083654
1,40233,378,212,4.04078
0,40233,393,249,3.221423654
10,40266,62,234,3.948264654
1,40266,379,212,4.018927
0,40266,393,249,3.221423654
10,40299,60,236,3.898427654
1,40299,379,211,3.983267
0,40299,392,248,3.141593654
10,40333,60,237,3.919899654
1,40333,379,211,4.004845
0,40333,392,249,3.131595346
10,40366,61,238,4.018929654
1,40366,379,211,3.976593
0,40366,390,248,3.161793654
10,40399,60,238,4.054861654
1,40399,378,211,4.012494
0,40399,389,248,3.131595346
10,40433,60,241,4.090972654
1,40433,377,211,4.068885
0,40433,389,248,3.151593654
10,40466,60,241,4.118846654
1,40466,378,212,4.026657
0,40466,389,248,3.141593654
10,40499,61,241,4.177115654
1,40499,379,212,4.004845
0,40499,389,248,3.161591654
10,40533,62,247,4.374766654
1,40533,379,212,3.998296
0,40533,389,248,3.141593654
10,40566,62,249,4.438221654
1,40566,379,211,3.990732
0,40566,389,248,3.171584654
10,40599,65,252,4.419021654
1,40599,379,211,4.004845
0,40599,389,248,3.151593654
10,40633,66,255,4.374766654
1,40633,379,211,3.990732
0,40633,385,249,3.131595346
10,40666,66,260,4.387483654
1,40666,379,211,4.004845
0,40666,386,249,3.151593654
10,40699,66,263,4.355951654
1,40699,379,211,3.990732
0,40699,386,249,3.131595346
10,40733,66,267,4.469837654
1,40733,379,211,4.004845
0,40733,386,248,3.111604346
10,40766,66,268,4.520886654
1,40766,379,211,4.004845
0,40766,386,248,3.111604346
10,40799,66,267,4.602829654
1,40799,379,211,3.984069
0,40799,386,250,3.011029346
10,40833,66,266,4.652460654
1,40833,379,212,4.018927
0,40833,386,250,2.991223346
10,40866,66,266,4.652460654
1,40866,378,212,4.04078
0,40866,387,250,3.061765346
10,40899,69,266,4.913706654
1,40899,379,212,4.012494
0,40899,386,250,3.011029346
10,40933,69,265,5.015273654
1,40933,378,212,4.04078
0,40933,386,250,3.020971346
10,40966,70,266,5.117280654
1,40966,379,212,4.012494
0,40966,386,250,3.001112346
10,40999,70,267,5.135699654
1,40999,379,212,4.026657
0,40999,381,243,2.628660346
10,41033,70,266,5.225323654
1,41033,379,212,4.026657
0,41033,380,238,2.285891346
10,41066,70,266,5.297605654
1,41066,379,212,4.004845
0,41066,380,238,2.214300346
10,41099,71,267,5.269929654
1,41099,379,212,4.012494
0,41099,380,238,2.236209346
10,41133,73,267,5.333804654
1,41133,379,212,3.984069
0,41133,380,237,2.228328346
10,41166,73,267,5.305931654
1,41166,378,212,4.018927
0,41166,380,237,2.214300346
10,41199,74,270,5.305931654
1,41199,377,212,4.046976
0,41199,378,251,2.950093346
10,41233,77,270,5.319833654
1,41233,378,212,4.018927
0,41233,378,251,2.950093346
10,41266,84,273,5.412281654
1,41266,377,211,4.082857
0,41266,378,252,2.969834346
10,41299,84,273,5.412281654
1,41299,377,211,4.082857
0,41300,378,256,2.969834346
10,41333,87,274,5.341918654
1,41333,377,211,4.082857
0,41333,376,256,2.969834346
10,41366,88,277,5.419930654
1,41366,377,211,4.082857
0,41366,376,256,2.969834346
10,41399,89,278,5.426479654
1,41399,377,211,4.082857
0,41400,376,256,2.969834346
10,41433,91,282,5.405847654
1,41433,377,210,4.068885
0,41433,376,256,2.969834346
10,41466,94,289,5.189428654
1,41466,377,210,4.09097
0,41466,384,249,2.940274
10,41499,95,293,5.135699654
1,41499,378,208,4.054858
0,41499,384,249,2.940274
10,41533,95,294,5.050011654
1,41533,377,208,4.054858
0,41533,382,250,3.040923
10,41566,95,298,5.027810654
1,41566,378,209,4.054858
0,41566,382,250,3.022162
10,41599,95,302,5.018267654
1,41599,378,209,4.054858
0,41599,382,250,3.040923
10,41633,95,302,4.986556654
1,41633,379,208,4.004845
0,41633,381,250,3.012316
10,41666,96,307,4.862760654
1,41666,379,207,3.926989
0,41666,382,249,2.99122
10,41699,96,307,4.722388654
1,41699,379,207,3.891542
0,41699,378,248,2.848225
10,41733,96,312,4.672409654
1,41733,380,208,3.962435
0,41733,378,248,2.848225
10,41766,96,312,4.682397654
1,41766,380,207,3.856682
0,41766,378,248,2.848225
10,41799,96,320,4.702388654
1,41799,380,207,3.849132
0,41799,378,248,2.848225
10,41833,96,320,4.702388654
1,41833,380,207,3.856682
0,41833,378,250,2.601172
10,41866,96,327,4.712388654
1,41866,380,207,3.83505
0,41866,377,250,2.628657
10,41899,96,331,4.652460654
1,41899,380,207,3.856682
0,41899,377,250,2.614965
10,41933,96,331,4.642502654
1,41933,380,207,3.849132
0,41933,377,251,2.592567
10,41966,95,339,4.409503654
1,41966,380,207,3.842682
0,41966,376,251,2.575624
10,41999,96,344,4.343055654
1,41999,380,207,3.842682
0,41999,374,250,2.520176
10,42033,93,344,4.346641654
1,42033,380,207,3.83505
0,42033,374,250,2.498091
10,42066,91,346,4.149520654
1,42066,380,207,3.842682
0,42066,372,250,2.506139
10,42099,90,347,4.054861654
1,42099,380,207,3.83505
0,42099,372,251,2.498091
10,42133,90,347,4.032975654
1,42133,380,207,3.856682
0,42133,373,252,2.664552
10,42166,89,351,4.127172654
1,42166,380,206,3.856682
0,42166,372,251,2.413275
10,42199,88,353,4.244257654
1,42199,380,206,3.856682
0,42199,371,248,2.498091
10,42233,87,353,4.289078654
1,42233,380,204,3.842682
0,42233,371,248,2.469986
10,42266,89,353,4.346641654
1,42266,380,205,3.87071
0,42266,370,248,2.614965
10,42299,88,353,4.384268654
1,42299,379,204,3.905715
0,42299,368,249,2.597759
10,42333,88,353,4.406509654
1,42333,379,204,3.912905
0,42333,369,249,2.548049
10,42366,88,353,4.406509654
1,42366,379,204,3.891542
0,42366,369,249,2.534147
10,42399,88,353,4.419021654
1,42399,378,203,3.919897
0,42399,372,249,2.43405
10,42433,88,353,4.396967654
1,42433,379,204,3.919897
0,42433,373,249,2.520176
10,42466,88,353,4.406509654
1,42466,379,204,3.934081
0,42466,373,248,2.542417
10,42499,88,353,4.419021654
1,42499,380,203,3.919897
0,42499,373,249,2.722359
10,42533,86,354,4.438221654
1,42533,380,203,3.941072
0,42533,370,248,2.614965
10,42566,86,354,4.428594654
1,42566,379,203,3.912905
0,42566,370,248,2.601172
10,42599,86,353,4.438221654
1,42599,379,203,3.891542
0,42599,370,247,2.520176
10,42633,86,353,4.428594654
1,42633,379,204,3.941072
0,42633,370,247,2.512062
10,42666,86,354,4.396967654
1,42666,379,203,3.905715
0,42666,368,250,2.328032
10,42699,86,354,4.352440654
1,42699,379,203,3.891542
0,42699,369,250,2.349102
10,42733,87,354,4.384268654
1,42733,379,204,3.934081
0,42733,368,250,2.320748
10,42766,87,354,4.374766654
1,42766,379,204,3.905715
0,42766,369,250,2.34211
10,42799,87,354,4.361892654
1,42799,379,204,3.919897
0,42799,368,250,2.313966
10,42833,87,354,4.384268654
1,42833,379,204,3.905715
0,42833,369,250,2.349102
10,42866,87,353,4.355951654
1,42866,379,204,3.905715
0,42866,369,251,2.370278
10,42899,88,351,4.374766654
1,42899,378,204,3.891542
0,42899,370,249,2.469986
10,42933,88,350,4.374766654
1,42933,378,204,3.919897
0,42933,370,249,2.441699
10,42966,88,350,4.384268654
1,42966,378,204,3.891542
0,42966,370,249,2.455862
10,42999,88,350,4.406509654
1,42999,378,204,3.912905
0,42999,369,249,2.256525
10,43033,88,350,4.384268654
1,43033,378,204,3.891542
0,43033,369,249,2.292451
10,43066,89,350,4.428594654
1,43066,379,204,3.919897
0,43066,370,250,2.320748
10,43099,89,349,4.438221654
1,43099,379,204,3.891542
0,43099,368,250,2.025515
10,43133,89,350,4.428594654
1,43133,378,204,3.905715
0,43133,369,247,2.454468
10,43166,89,350,4.428594654
1,43166,379,204,3.905715
0,43166,370,249,2.341909
10,43199,89,350,4.438221654
1,43199,379,203,3.87071
0,43199,370,249,2.334921
10,43233,89,351,4.438221654
1,43233,378,204,3.863245
0,43233,370,245,2.548049
10,43266,89,351,4.438221654
1,43266,378,204,3.821004
0,43266,369,247,2.462178
10,43299,89,351,4.416110654
1,43299,378,204,3.849132
0,43299,372,248,2.363286
10,43333,89,351,4.416110654
1,43333,380,203,3.849132
0,43333,371,246,2.619973
10,43366,89,351,4.374766654
1,43366,380,203,3.856682
0,43366,370,245,2.597759
10,43399,89,351,4.365327654
1,43399,380,202,3.891542
0,43399,370,245,2.619973
10,43433,89,353,4.352440654
1,43433,380,202,3.891542
0,43433,370,245,2.597759
10,43466,89,354,4.365327654
1,43466,379,201,3.863245
0,43466,370,245,2.664552
10,43499,89,354,4.343055654
1,43499,380,201,3.83505
0,43499,371,247,2.642245
10,43533,90,354,4.438221654
1,43533,380,202,3.83505
0,43533,371,246,2.606318
10,43566,91,354,4.469837654
1,43566,380,202,3.891542
0,43566,369,246,2.664552
10,43599,91,355,4.501295654
1,43599,380,201,3.863245
0,43599,369,246,2.686873
10,43633,91,356,4.571906654
1,43633,381,201,3.891542
0,43633,366,249,2.686873
10,43666,91,356,4.602829654
1,43666,381,201,3.856682
0,43666,365,248,2.686873
10,43699,92,360,4.532535654
1,43699,380,201,3.83505
0,43699,369,246,2.740642
10,43733,92,363,4.511071654
1,43733,380,201,3.807
0,43733,368,245,2.664552
10,43766,92,364,4.542330654
1,43766,380,201,3.849132
0,43766,364,249,2.664552
10,43799,92,364,4.520886654
1,43799,380,202,3.821004
0,43799,365,245,2.584051
10,43833,90,372,4.612719654
1,43833,380,201,3.83505
0,43833,365,245,2.584051
10,43866,93,372,4.491559654
1,43866,381,201,3.863245
0,43866,365,245,2.592567
10,43899,93,375,4.562017654
1,43899,381,201,3.799119
0,43899,365,245,2.584051
10,43933,92,375,4.460146654
1,43933,381,201,3.821004
0,43933,365,245,2.584051
10,43966,90,379,4.491559654
1,43966,381,201,3.785092
0,43966,365,249,2.584051
10,43999,90,380,4.450503654
1,43999,381,201,3.813197
0,43999,363,245,2.548049
10,44033,90,383,4.469837654
1,44033,381,200,3.842682
0,44033,364,246,2.448133
10,44066,89,384,4.552157654
1,44066,381,201,3.799119
0,44066,365,245,2.548049
10,44099,90,387,4.612719654
1,44099,381,201,3.807
0,44099,365,244,2.628657
10,44133,90,386,4.672006654
1,44133,381,200,3.842682
0,44133,364,246,2.628657
10,44166,92,386,4.732386654
1,44166,380,201,3.863245
0,44166,363,245,2.448133
10,44199,92,387,4.702388654
1,44199,380,201,3.842682
0,44199,363,245,2.448133
10,44233,93,393,5.005755654
1,44233,380,201,3.842682
0,44233,363,248,2.448133
10,44266,93,394,5.005755654
1,44266,380,202,3.863245
0,44266,362,244,2.356194
10,44299,94,399,4.954940654
1,44299,380,202,3.905715
0,44300,363,248,2.356194
10,44333,96,399,4.894037654
1,44333,380,202,3.869908
0,44333,363,248,2.356194
10,44366,96,398,4.913706654
1,44366,380,204,3.941072
0,44366,363,247,2.356194
10,44399,96,402,4.923482654
1,44399,380,204,3.969217
0,44399,362,242,2.349102
10,44433,98,405,5.081722654
1,44433,379,204,3.905715
0,44433,363,245,2.349102
10,44466,103,405,5.176036654
1,44466,380,203,3.934081
0,44466,363,245,2.349102
10,44499,105,406,5.483702654
1,44499,380,201,3.856682
0,44500,363,245,2.349102
10,44533,105,406,5.511870654
1,44533,380,201,3.849132
0,44533,360,243,2.208345
10,44566,106,407,5.519059654
1,44566,380,201,3.87071
0,44566,362,245,2.208345
10,44599,106,407,5.511870654
1,44599,381,201,3.877384
0,44600,362,245,2.208345
10,44633,106,407,5.462340654
1,44633,380,201,3.87071
0,44633,362,245,2.208345
10,44666,108,408,5.441507654
1,44666,380,201,3.849132
0,44666,362,244,2.128337
10,44699,110,408,5.519059654
1,44699,380,202,3.83505
0,44700,361,245,2.128337
10,44733,111,408,5.533232654
1,44733,380,201,3.856682
0,44733,361,245,2.128337
10,44766,111,408,5.547391654
1,44766,380,202,3.83505
0,44766,361,245,2.128337
10,44799,111,408,5.554867654
1,44799,380,202,3.83505
0,44799,360,243,1.630725
10,44833,111,408,5.569093654
1,44833,380,202,3.83505
0,44833,360,243,1.610775
10,44866,111,408,5.575642654
1,44866,380,201,3.849132
0,44866,360,242,2.128337
10,44899,111,408,5.575642654
1,44899,380,202,3.83505
0,44899,360,242,2.10607
10,44933,114,409,5.554867654
1,44933,380,202,3.83505
0,44933,360,242,2.133664
10,44966,116,410,5.647731654
1,44966,380,202,3.82732
0,44966,360,242,2.10607
10,44999,116,410,5.675739654
1,44999,379,203,3.821004
10,45033,119,411,5.725643654
1,45033,379,203,3.821004
10,45066,121,412,5.720316654
1,45066,380,203,3.863245
10,45099,123,411,5.747910654
1,45099,380,203,3.849132
10,45133,127,411,5.841755654
1,45133,380,204,3.863245
10,45166,127,411,5.863951654
1,45166,380,204,3.856682
10,45199,128,411,5.967762654
1,45199,380,205,3.83505
10,45233,136,409,6.132812654
1,45233,380,203,3.934081
10,45266,136,409,6.111423654
1,45266,381,202,3.905715
10,45299,139,408,6.273184654
1,45299,381,202,3.88476
10,45333,143,407,0.009998346
1,45333,380,202,3.912905
10,45366,147,407,0.029989346
1,45366,380,202,3.898827
10,45399,147,408,0.009998346
1,45399,380,202,3.891542
10,45433,147,408,6.283183654
1,45433,380,202,3.891542
10,45466,148,407,0.029989346
1,45466,380,203,3.926989
10,45499,148,407,6.183515654
1,45499,380,203,3.95515
10,45533,155,406,6.162560654
1,45533,379,203,3.934081
10,45566,159,406,6.183515654
1,45566,381,204,3.863245
10,45599,160,406,6.172526654
1,45599,380,204,3.856682
10,45633,164,406,6.183515654
1,45633,381,203,3.905715
10,45666,171,403,0.009998346
1,45666,381,203,3.919897
10,45699,172,403,0.019995346
1,45699,380,203,3.948262
10,45733,176,404,6.283183654
1,45733,380,202,3.919897
10,45766,184,403,0.019995346
1,45766,380,202,3.898827
10,45799,188,403,0.029989346
1,45799,380,202,3.905715
10,45833,195,403,6.283183654
1,45833,380,202,3.905715
10,45866,196,402,6.193425654
1,45866,380,203,3.88476
10,45899,203,403,6.253192654
1,45899,380,202,3.919897
10,45933,204,404,6.223255654
1,45933,380,202,3.898827
10,45966,211,405,6.081866654
1,45966,380,202,3.919897
10,45999,211,406,6.101535654
1,45999,380,202,3.898827
10,46033,219,408,6.081866654
1,46033,380,202,3.919897
10,46066,219,408,6.081866654
1,46066,380,203,3.863245
10,46099,219,409,6.091682654
1,46099,380,204,3.83505
10,46133,219,409,6.081866654
1,46133,380,204,3.813197
10,46166,220,410,6.142701654
1,46166,380,204,3.83505
10,46199,223,411,6.233225654
1,46199,380,204,3.83505
10,46233,224,411,6.253192654
1,46233,380,204,3.849132
10,46266,224,412,6.273184654
1,46266,380,204,3.821004
10,46299,231,412,6.253192654
1,46299,380,204,3.799119
10,46333,232,411,0.019995346
1,46333,380,204,3.83505
